=== Evaluation Results for input_shakespeare.txt ===

Block size used: 128
Final Perplexity: 908.55
Average Loss: 6.8119
Number of blocks evaluated: 8714

=== Loss Progression ===
Position,Loss
27520,6.354097366333008
27648,6.9451189041137695
27776,6.7266411781311035
27904,6.9205641746521
28032,6.440395832061768
28160,6.98538875579834
28288,7.236331462860107
28416,7.398417949676514
28544,7.348132133483887
28672,6.9933648109436035
28800,7.130022048950195
28928,6.729408264160156
29056,6.537670612335205
29184,6.680477142333984
29312,6.553369045257568
29440,6.2838850021362305
29568,6.195898532867432
29696,6.5708794593811035
29824,6.582197189331055
29952,6.349515914916992
30080,5.725394248962402
30208,6.872219562530518
30336,6.5467848777771
30464,6.317037105560303
30592,7.114296913146973
30720,6.30098295211792
30848,6.482805252075195
30976,6.924437999725342
31104,6.242671966552734
31232,6.7171173095703125
31360,6.570198059082031
31488,6.235305309295654
31616,6.653249263763428
31744,6.343417167663574
31872,6.140280723571777
32000,6.868715286254883
32128,5.918371200561523
32256,7.685582160949707
32384,6.25269889831543
32512,6.358120918273926
32640,6.962082862854004
32768,7.254322052001953
32896,6.867025852203369
33024,7.031002998352051
33152,7.134377479553223
33280,7.603272914886475
33408,6.686377048492432
33536,7.262277603149414
33664,6.6785664558410645
33792,6.241183280944824
33920,6.735395431518555
34048,6.350047588348389
34176,7.022416591644287
34304,6.684321403503418
34432,7.107515811920166
34560,6.601040363311768
34688,6.903331756591797
34816,6.945112228393555
34944,5.8017988204956055
35072,7.098542213439941
35200,7.532129764556885
35328,7.703447341918945
35456,7.125802040100098
35584,6.319485187530518
35712,7.472631454467773
35840,6.887901782989502
35968,7.182042598724365
36096,6.761776924133301
36224,6.372431755065918
36352,7.2016682624816895
36480,6.397028923034668
36608,6.723659992218018
36736,6.953074932098389
36864,7.720171928405762
36992,7.210153579711914
37120,6.49576473236084
37248,5.9031267166137695
37376,6.534573078155518
37504,6.359276294708252
37632,5.804843902587891
37760,6.235764980316162
37888,7.438939094543457
38016,7.300468921661377
38144,6.88773250579834
38272,7.117687225341797
38400,6.937039852142334
38528,6.461971282958984
38656,6.873677730560303
38784,7.259676933288574
38912,6.740778923034668
39040,7.477427959442139
39168,7.028779983520508
39296,6.593864440917969
39424,6.304598331451416
39552,7.364521503448486
39680,7.738039016723633
39808,7.269120216369629
39936,6.384027481079102
40064,7.161933422088623
40192,6.731791973114014
40320,7.0491108894348145
40448,7.611978530883789
40576,7.1380085945129395
40704,6.968944549560547
40832,6.727177619934082
40960,7.318339824676514
41088,6.947635650634766
41216,7.45271635055542
41344,7.180030345916748
41472,6.3505167961120605
41600,7.197117805480957
41728,6.764147758483887
41856,6.94318962097168
41984,6.909461975097656
42112,6.363751411437988
42240,6.997138977050781
42368,6.394410610198975
42496,7.0750579833984375
42624,7.6825056076049805
42752,6.767882823944092
42880,7.022633075714111
43008,6.547230243682861
43136,7.407007217407227
43264,6.9054460525512695
43392,6.689696311950684
43520,6.3801751136779785
43648,7.710727691650391
43776,6.902791976928711
43904,6.778500080108643
44032,7.069385051727295
44160,6.409463405609131
44288,7.17323112487793
44416,7.016112327575684
44544,6.936793804168701
44672,7.105981349945068
44800,7.143893718719482
44928,7.534916877746582
45056,7.024692058563232
45184,6.095902442932129
45312,6.9216203689575195
45440,6.927305221557617
45568,7.311519622802734
45696,6.8014373779296875
45824,7.3636860847473145
45952,6.64493465423584
46080,7.356947422027588
46208,6.734982013702393
46336,6.8410325050354
46464,6.129579544067383
46592,6.789144515991211
46720,6.499744892120361
46848,7.240481376647949
46976,6.949988842010498
47104,6.287474155426025
47232,7.013643264770508
47360,6.932867050170898
47488,6.060655117034912
47616,6.365291595458984
47744,6.273895740509033
47872,6.303431034088135
48000,6.4616289138793945
48128,6.337117671966553
48256,6.929342746734619
48384,6.490571022033691
48512,6.930445671081543
48640,6.628326892852783
48768,6.33754301071167
48896,7.084756374359131
49024,6.649866104125977
49152,6.142615795135498
49280,6.743279933929443
49408,6.997945785522461
49536,6.809900283813477
49664,6.8997416496276855
49792,6.933407783508301
49920,6.828274726867676
50048,6.681044578552246
50176,6.706288814544678
50304,6.7058820724487305
50432,7.577933311462402
50560,6.0489044189453125
50688,7.190361499786377
50816,7.192079544067383
50944,6.526078224182129
51072,7.135110855102539
51200,7.244232177734375
51328,6.483062744140625
51456,6.980108737945557
51584,6.382819175720215
51712,7.045487403869629
51840,6.419079303741455
51968,6.57541561126709
52096,6.680188179016113
52224,6.290713310241699
52352,6.50402307510376
52480,6.399631977081299
52608,6.30327844619751
52736,6.88251256942749
52864,6.7375030517578125
52992,6.81417179107666
53120,6.780401706695557
53248,6.93088436126709
53376,7.295430660247803
53504,6.576340198516846
53632,6.103858470916748
53760,6.929572582244873
53888,6.945638179779053
54016,7.155098915100098
54144,7.43335485458374
54272,6.84193229675293
54400,6.949321269989014
54528,7.320379734039307
54656,6.890300750732422
54784,7.168971538543701
54912,6.637078762054443
55040,7.106935024261475
55168,7.340826511383057
55296,6.566555976867676
55424,6.809285640716553
55552,6.265735149383545
55680,7.023693084716797
55808,6.728482246398926
55936,6.8911824226379395
56064,6.1443376541137695
56192,7.16374397277832
56320,6.25593900680542
56448,6.918023586273193
56576,6.3647003173828125
56704,6.536571979522705
56832,5.93040657043457
56960,7.130035877227783
57088,6.861994743347168
57216,7.125020503997803
57344,7.129433631896973
57472,6.31907320022583
57600,7.050978183746338
57728,7.959232330322266
57856,6.982872486114502
57984,6.860900402069092
58112,6.965668201446533
58240,6.746083736419678
58368,7.024503707885742
58496,7.231259346008301
58624,6.2987751960754395
58752,7.277796745300293
58880,6.646751403808594
59008,7.05708122253418
59136,6.444344997406006
59264,6.857064247131348
59392,6.717243194580078
59520,6.6357316970825195
59648,6.334231853485107
59776,7.128695011138916
59904,6.7972493171691895
60032,6.950515270233154
60160,6.512564659118652
60288,6.533596038818359
60416,6.582183837890625
60544,5.997800827026367
60672,6.642215728759766
60800,7.041369438171387
60928,7.130047798156738
61056,7.065738201141357
61184,7.261571407318115
61312,7.747703552246094
61440,7.270703315734863
61568,7.028311729431152
61696,6.383334159851074
61824,6.641626834869385
61952,7.2854790687561035
62080,6.99420166015625
62208,6.983067989349365
62336,6.586513519287109
62464,6.345085144042969
62592,6.384016036987305
62720,6.481532096862793
62848,6.971761226654053
62976,6.918315887451172
63104,6.914952278137207
63232,6.629459857940674
63360,7.177951812744141
63488,6.3286967277526855
63616,6.688753128051758
63744,7.053013801574707
63872,6.552934646606445
64000,6.475041389465332
64128,6.681676387786865
64256,6.727599143981934
64384,6.734983444213867
64512,6.829495429992676
64640,6.673185348510742
64768,6.875360488891602
64896,6.561665058135986
65024,6.663015842437744
65152,7.029598712921143
65280,6.666484832763672
65408,6.621098041534424
65536,6.877138614654541
65664,6.8191657066345215
65792,6.513587474822998
65920,6.472226619720459
66048,6.518179416656494
66176,7.171971797943115
66304,6.89551305770874
66432,6.939727306365967
66560,6.901918411254883
66688,6.887005805969238
66816,7.4546051025390625
66944,6.933211326599121
67072,7.22517728805542
67200,6.7400712966918945
67328,8.121294021606445
67456,6.693328857421875
67584,7.750848770141602
67712,6.736073970794678
67840,7.579113006591797
67968,7.024292945861816
68096,7.618894577026367
68224,7.531137943267822
68352,6.749019145965576
68480,7.003171443939209
68608,7.324991703033447
68736,6.852962493896484
68864,6.872727394104004
68992,7.432290554046631
69120,7.68985652923584
69248,6.72774076461792
69376,6.139277458190918
69504,6.882900714874268
69632,7.126976013183594
69760,7.382753849029541
69888,7.024563312530518
70016,7.0500712394714355
70144,6.869868755340576
70272,6.633846282958984
70400,6.857602119445801
70528,7.055079460144043
70656,7.013589382171631
70784,7.308539390563965
70912,7.187873840332031
71040,7.099344730377197
71168,7.5919389724731445
71296,6.24352502822876
71424,6.465564727783203
71552,6.845327854156494
71680,7.019394874572754
71808,6.820761203765869
71936,7.06848669052124
72064,6.917472839355469
72192,7.236123085021973
72320,6.866424083709717
72448,6.6266326904296875
72576,6.761194705963135
72704,6.417089939117432
72832,7.188923358917236
72960,7.004428386688232
73088,6.7093329429626465
73216,6.2844624519348145
73344,6.636539459228516
73472,7.4420037269592285
73600,6.235901832580566
73728,6.439709186553955
73856,6.939992904663086
73984,5.9656243324279785
74112,5.873242378234863
74240,6.757931709289551
74368,6.341582298278809
74496,7.129956245422363
74624,7.075946807861328
74752,7.176990509033203
74880,6.955704689025879
75008,8.08219051361084
75136,6.644453048706055
75264,7.822127819061279
75392,6.85479211807251
75520,7.181712627410889
75648,7.617635726928711
75776,7.038453102111816
75904,7.090923309326172
76032,7.3312273025512695
76160,6.505256652832031
76288,6.8038482666015625
76416,7.2149434089660645
76544,6.643877983093262
76672,7.2541584968566895
76800,6.877938270568848
76928,7.121535778045654
77056,7.3954339027404785
77184,7.166968822479248
77312,6.389989852905273
77440,6.518999099731445
77568,7.227129936218262
77696,6.769956588745117
77824,7.1260809898376465
77952,7.061497211456299
78080,6.601954460144043
78208,7.632543563842773
78336,6.776837348937988
78464,7.4744110107421875
78592,6.7684245109558105
78720,6.7016425132751465
78848,6.785424709320068
78976,6.944743633270264
79104,6.575908660888672
79232,6.354584217071533
79360,6.566922187805176
79488,7.495828628540039
79616,6.330595016479492
79744,6.417349338531494
79872,7.720239162445068
80000,6.6465864181518555
80128,7.482409477233887
80256,6.832121849060059
80384,7.2790045738220215
80512,6.250756740570068
80640,6.6632161140441895
80768,6.41176176071167
80896,6.593202114105225
81024,6.738568305969238
81152,6.34015417098999
81280,7.274013996124268
81408,6.707852840423584
81536,7.612345218658447
81664,6.467625617980957
81792,7.086974620819092
81920,7.244324207305908
82048,6.902694225311279
82176,6.015200614929199
82304,6.672946453094482
82432,7.0234150886535645
82560,7.000500679016113
82688,6.865301132202148
82816,7.070932388305664
82944,6.705221652984619
83072,6.900979518890381
83200,6.460862159729004
83328,6.406221389770508
83456,6.836499214172363
83584,7.421468257904053
83712,7.242303848266602
83840,7.549182891845703
83968,6.828242778778076
84096,7.431535720825195
84224,7.059487819671631
84352,6.117992877960205
84480,7.907352924346924
84608,7.392675399780273
84736,6.580546855926514
84864,6.593774795532227
84992,7.5541300773620605
85120,7.109745979309082
85248,6.73131799697876
85376,6.20971155166626
85504,6.079285144805908
85632,6.114288330078125
85760,6.3194990158081055
85888,6.658275127410889
86016,6.477391719818115
86144,6.501270294189453
86272,6.2250189781188965
86400,6.894799709320068
86528,6.989810466766357
86656,6.2471137046813965
86784,6.669464588165283
86912,7.341924667358398
87040,7.05758810043335
87168,7.344522476196289
87296,7.617272853851318
87424,6.93267297744751
87552,6.515025615692139
87680,6.422940254211426
87808,6.498907089233398
87936,6.80757999420166
88064,6.841040134429932
88192,6.5959153175354
88320,6.9201741218566895
88448,6.157500743865967
88576,6.61412239074707
88704,6.632033348083496
88832,6.394826889038086
88960,7.228531360626221
89088,6.222153663635254
89216,6.550020217895508
89344,7.432971000671387
89472,7.45735502243042
89600,7.307201862335205
89728,6.96435022354126
89856,6.558213233947754
89984,7.2307305335998535
90112,6.922698497772217
90240,6.674837589263916
90368,7.176823616027832
90496,7.431447505950928
90624,6.475313186645508
90752,6.921675682067871
90880,6.8590593338012695
91008,6.50405740737915
91136,7.110516548156738
91264,6.65131139755249
91392,6.345582962036133
91520,7.279539108276367
91648,7.6900739669799805
91776,6.658028602600098
91904,7.42618465423584
92032,6.518800735473633
92160,7.634369373321533
92288,6.955026149749756
92416,7.0887322425842285
92544,7.2051310539245605
92672,6.597561359405518
92800,7.574377536773682
92928,7.350858688354492
93056,6.8571672439575195
93184,6.832645893096924
93312,6.796414852142334
93440,6.562443733215332
93568,6.933228492736816
93696,7.764984130859375
93824,7.37596321105957
93952,7.153000354766846
94080,6.8331427574157715
94208,6.252264022827148
94336,6.339259624481201
94464,7.702342987060547
94592,6.478739261627197
94720,7.512195110321045
94848,7.059798717498779
94976,6.000425338745117
95104,7.573635578155518
95232,6.656745433807373
95360,6.941758155822754
95488,6.202831268310547
95616,6.641037940979004
95744,6.9777631759643555
95872,6.506934642791748
96000,6.516263008117676
96128,6.884152412414551
96256,6.510495662689209
96384,6.202746391296387
96512,6.433555603027344
96640,6.46367073059082
96768,6.427617073059082
96896,8.030172348022461
97024,7.178882598876953
97152,6.7470197677612305
97280,6.843535900115967
97408,6.536154270172119
97536,6.414733409881592
97664,5.974749565124512
97792,6.973358631134033
97920,6.6065897941589355
98048,6.951816558837891
98176,6.004558563232422
98304,6.962794780731201
98432,6.854677677154541
98560,6.555203437805176
98688,6.24303674697876
98816,6.8239006996154785
98944,7.089732646942139
99072,7.003774166107178
99200,6.558701038360596
99328,6.968571662902832
99456,8.03421401977539
99584,7.475864887237549
99712,7.450916767120361
99840,6.1609649658203125
99968,7.071042060852051
100096,6.737206935882568
100224,6.735271453857422
100352,7.211390018463135
100480,7.291790962219238
100608,6.934628963470459
100736,7.168461799621582
100864,6.968611240386963
100992,6.789947032928467
101120,6.41761589050293
101248,7.403147220611572
101376,6.555548667907715
101504,6.568849086761475
101632,6.825488567352295
101760,7.249568462371826
101888,6.327977180480957
102016,6.368693828582764
102144,7.480351448059082
102272,6.918571472167969
102400,5.931574821472168
102528,6.553685665130615
102656,6.689701557159424
102784,6.768028259277344
102912,6.70858907699585
103040,6.983180522918701
103168,7.051815986633301
103296,6.924020290374756
103424,6.599515914916992
103552,6.989163398742676
103680,6.443488597869873
103808,6.990586280822754
103936,6.651910781860352
104064,6.30987548828125
104192,6.442984104156494
104320,6.993594169616699
104448,6.558602809906006
104576,6.893126487731934
104704,6.860135555267334
104832,6.441141605377197
104960,6.4062323570251465
105088,6.500583648681641
105216,7.097446441650391
105344,6.053796768188477
105472,7.01345157623291
105600,7.126893520355225
105728,6.435543537139893
105856,6.461463451385498
105984,6.86557674407959
106112,7.433914661407471
106240,6.981915473937988
106368,7.1368207931518555
106496,6.5226030349731445
106624,7.775143623352051
106752,6.985795974731445
106880,6.695647239685059
107008,7.331435203552246
107136,6.71297550201416
107264,7.028487682342529
107392,6.8062920570373535
107520,7.4936203956604
107648,6.806781768798828
107776,7.6377034187316895
107904,6.925178527832031
108032,7.1033196449279785
108160,6.442264080047607
108288,6.165670394897461
108416,6.95727014541626
108544,6.70111083984375
108672,6.212703704833984
108800,6.71284818649292
108928,6.380886077880859
109056,6.230681419372559
109184,6.544622898101807
109312,6.616410255432129
109440,6.9945149421691895
109568,6.893185615539551
109696,6.15022087097168
109824,6.3924713134765625
109952,6.1121506690979
110080,5.927794456481934
110208,6.108318328857422
110336,5.998755931854248
110464,7.084812164306641
110592,6.533381938934326
110720,6.592768669128418
110848,6.489248275756836
110976,7.426319122314453
111104,7.083626747131348
111232,7.14463472366333
111360,6.118196487426758
111488,6.890801429748535
111616,6.5872039794921875
111744,6.491959095001221
111872,6.843777179718018
112000,6.957192897796631
112128,6.216304779052734
112256,7.296555519104004
112384,6.971336364746094
112512,6.725723743438721
112640,7.097374439239502
112768,7.131741523742676
112896,6.108249664306641
113024,7.2338786125183105
113152,6.8267292976379395
113280,6.616833686828613
113408,6.852598190307617
113536,6.7072625160217285
113664,6.890858173370361
113792,6.627419471740723
113920,6.761020660400391
114048,7.126580238342285
114176,6.096334934234619
114304,6.966765403747559
114432,7.210908889770508
114560,6.748851299285889
114688,6.785209655761719
114816,6.330029487609863
114944,6.296912670135498
115072,6.4233551025390625
115200,7.123896598815918
115328,7.1380414962768555
115456,7.26255989074707
115584,6.721413612365723
115712,7.3831467628479
115840,6.541618824005127
115968,6.604425430297852
116096,7.146688461303711
116224,7.150776386260986
116352,7.089578151702881
116480,6.45414400100708
116608,7.156607627868652
116736,6.824972152709961
116864,7.379239559173584
116992,6.50037956237793
117120,7.051080226898193
117248,7.367693901062012
117376,7.713963985443115
117504,6.480368137359619
117632,6.391551494598389
117760,6.9306230545043945
117888,7.334842681884766
118016,7.133146286010742
118144,6.496092319488525
118272,5.981877326965332
118400,6.9118146896362305
118528,6.727477550506592
118656,7.171919345855713
118784,6.824840068817139
118912,6.767569065093994
119040,7.327104568481445
119168,7.395051956176758
119296,6.853046894073486
119424,7.143800258636475
119552,6.600572109222412
119680,6.3216962814331055
119808,7.475857257843018
119936,6.847315788269043
120064,6.878995418548584
120192,6.813684940338135
120320,7.090847015380859
120448,7.656072616577148
120576,7.180832862854004
120704,6.478870868682861
120832,6.846169948577881
120960,6.766686916351318
121088,7.231068134307861
121216,6.51287317276001
121344,6.329131126403809
121472,7.350813388824463
121600,6.955514907836914
121728,7.347151279449463
121856,7.18583869934082
121984,6.311017990112305
122112,6.78650426864624
122240,7.0460944175720215
122368,6.822539329528809
122496,6.436020374298096
122624,6.6829833984375
122752,7.126715183258057
122880,6.46531343460083
123008,6.704311847686768
123136,6.5403265953063965
123264,7.8442301750183105
123392,7.370253086090088
123520,6.8486480712890625
123648,6.885983467102051
123776,6.481882572174072
123904,6.55422830581665
124032,7.107120990753174
124160,6.722794532775879
124288,6.797943592071533
124416,6.1138224601745605
124544,7.001389026641846
124672,7.070765495300293
124800,6.357433795928955
124928,6.982954978942871
125056,7.106788635253906
125184,6.969921588897705
125312,6.780906677246094
125440,6.7764153480529785
125568,6.707470417022705
125696,6.132042407989502
125824,7.294482231140137
125952,6.440695285797119
126080,6.32558536529541
126208,7.9570417404174805
126336,6.4454827308654785
126464,6.822845935821533
126592,6.679576396942139
126720,6.911458492279053
126848,7.11985445022583
126976,6.65839147567749
127104,7.397797584533691
127232,6.3505120277404785
127360,7.299995422363281
127488,6.676063060760498
127616,6.979349613189697
127744,7.100329399108887
127872,7.760141372680664
128000,6.827968120574951
128128,6.590299606323242
128256,6.558919906616211
128384,6.2685770988464355
128512,6.625304698944092
128640,6.706067085266113
128768,7.547176361083984
128896,6.71498966217041
129024,6.551141738891602
129152,6.455512046813965
129280,6.457396030426025
129408,6.49561071395874
129536,7.61391019821167
129664,6.212523937225342
129792,6.3602728843688965
129920,7.0795369148254395
130048,6.392549514770508
130176,6.412123680114746
130304,6.425412654876709
130432,6.1787848472595215
130560,6.439854145050049
130688,7.191178321838379
130816,6.375677108764648
130944,6.897063255310059
131072,7.26600456237793
131200,6.891735076904297
131328,7.013204574584961
131456,6.428863525390625
131584,6.097320556640625
131712,7.073660850524902
131840,7.073788166046143
131968,6.444536209106445
132096,7.34140157699585
132224,6.298760414123535
132352,7.176990985870361
132480,6.848240375518799
132608,6.988375186920166
132736,6.49318790435791
132864,6.6735968589782715
132992,6.9201154708862305
133120,7.892789363861084
133248,6.838463306427002
133376,6.238894939422607
133504,6.258478164672852
133632,7.712009906768799
133760,6.779854774475098
133888,6.127926826477051
134016,6.564708232879639
134144,6.308815956115723
134272,6.0135087966918945
134400,7.124177932739258
134528,6.643737316131592
134656,7.397883415222168
134784,7.243406772613525
134912,6.257260799407959
135040,6.451205253601074
135168,6.487761497497559
135296,6.5430402755737305
135424,6.015693664550781
135552,7.146295547485352
135680,6.579476833343506
135808,7.332576274871826
135936,7.102275848388672
136064,7.6177144050598145
136192,7.235349655151367
136320,6.768355846405029
136448,6.605837821960449
136576,6.291502475738525
136704,6.845830917358398
136832,6.327190399169922
136960,6.57750940322876
137088,6.5163960456848145
137216,6.525799751281738
137344,7.521850109100342
137472,6.998323440551758
137600,6.578920841217041
137728,6.558256149291992
137856,7.882451057434082
137984,6.843257427215576
138112,6.994046688079834
138240,6.094727516174316
138368,6.232404708862305
138496,7.009283542633057
138624,7.28607702255249
138752,5.97020959854126
138880,6.232513904571533
139008,6.709518909454346
139136,6.941494941711426
139264,6.347240447998047
139392,6.403749465942383
139520,7.133079528808594
139648,6.5255537033081055
139776,6.800534725189209
139904,6.870546817779541
140032,7.073189735412598
140160,6.35007905960083
140288,6.787800312042236
140416,6.6192307472229
140544,6.675809860229492
140672,6.535768032073975
140800,6.724814414978027
140928,6.507009983062744
141056,6.845509052276611
141184,7.075929641723633
141312,6.328942775726318
141440,6.856794357299805
141568,6.240968704223633
141696,6.744441509246826
141824,6.69143009185791
141952,6.731722354888916
142080,6.6703104972839355
142208,6.966182708740234
142336,6.627383232116699
142464,6.30642032623291
142592,6.999932765960693
142720,6.778207302093506
142848,6.7006964683532715
142976,6.098334312438965
143104,6.683105945587158
143232,7.36298131942749
143360,6.545199394226074
143488,7.358412742614746
143616,6.650452136993408
143744,6.433588981628418
143872,7.913512229919434
144000,6.5734357833862305
144128,7.113088130950928
144256,7.055972576141357
144384,7.266274929046631
144512,7.130673408508301
144640,6.511245250701904
144768,6.471412658691406
144896,6.688907623291016
145024,6.38707160949707
145152,6.302731037139893
145280,6.717906951904297
145408,6.773959159851074
145536,6.275008201599121
145664,6.8520188331604
145792,7.292113780975342
145920,7.289190769195557
146048,6.3856024742126465
146176,7.221169948577881
146304,6.839459419250488
146432,6.929117679595947
146560,7.011194705963135
146688,6.779209136962891
146816,7.460862636566162
146944,6.869254112243652
147072,6.729736804962158
147200,6.960683345794678
147328,6.30295467376709
147456,6.6559672355651855
147584,6.861170768737793
147712,6.62375020980835
147840,7.0888214111328125
147968,6.875960826873779
148096,6.475133419036865
148224,6.850062370300293
148352,6.865109443664551
148480,7.03895378112793
148608,6.408817291259766
148736,6.938925266265869
148864,6.321390151977539
148992,6.915609359741211
149120,6.752858638763428
149248,7.523559093475342
149376,6.605626583099365
149504,6.692121982574463
149632,6.341440200805664
149760,6.674199104309082
149888,6.391196250915527
150016,6.14151668548584
150144,5.798887729644775
150272,6.683833122253418
150400,7.464864730834961
150528,6.673359394073486
150656,6.45863676071167
150784,6.824527263641357
150912,6.9695305824279785
151040,7.101258277893066
151168,8.056221961975098
151296,6.8842363357543945
151424,7.321638107299805
151552,6.40934944152832
151680,6.588538646697998
151808,7.228571891784668
151936,7.365910530090332
152064,6.458340644836426
152192,6.442351818084717
152320,6.7550272941589355
152448,6.29101037979126
152576,6.495197772979736
152704,6.328834056854248
152832,7.240472793579102
152960,6.981473445892334
153088,7.143974304199219
153216,7.033109188079834
153344,7.382752895355225
153472,6.728301048278809
153600,6.499117374420166
153728,6.25242280960083
153856,6.924752235412598
153984,6.913661479949951
154112,6.340271472930908
154240,6.7972636222839355
154368,6.892614841461182
154496,6.712865352630615
154624,6.236357688903809
154752,6.826451778411865
154880,7.093491554260254
155008,6.493639945983887
155136,6.51176643371582
155264,6.685400009155273
155392,5.941978931427002
155520,6.315455436706543
155648,6.366300106048584
155776,7.23543643951416
155904,6.7407355308532715
156032,7.309566020965576
156160,6.60894775390625
156288,7.573785781860352
156416,7.369752883911133
156544,6.459399700164795
156672,7.486518859863281
156800,6.805295944213867
156928,6.731259822845459
157056,6.463587760925293
157184,6.710841178894043
157312,6.52767276763916
157440,6.855495452880859
157568,5.96663236618042
157696,6.854208469390869
157824,6.373632907867432
157952,6.626349449157715
158080,6.627307891845703
158208,6.766500473022461
158336,6.8019866943359375
158464,6.299393177032471
158592,7.033731460571289
158720,6.607447624206543
158848,7.344911575317383
158976,6.677052974700928
159104,7.043954372406006
