=== Evaluation Results for input_shakespeare.txt ===

Block size used: 128
Final Perplexity: 40.01
Average Loss: 3.6892
Number of blocks evaluated: 8714

=== Loss Progression ===
Position,Loss
281344,3.575464963912964
281472,3.6938347816467285
281600,4.06707239151001
281728,4.2692060470581055
281856,4.09437894821167
281984,3.372657060623169
282112,3.3074913024902344
282240,3.398080348968506
282368,3.8577513694763184
282496,4.205831050872803
282624,3.471080780029297
282752,3.7940633296966553
282880,4.1292314529418945
283008,3.532919406890869
283136,4.252725124359131
283264,4.123129844665527
283392,4.123292922973633
283520,4.205498695373535
283648,3.565065383911133
283776,4.193793296813965
283904,3.4879980087280273
284032,3.310941696166992
284160,3.3255271911621094
284288,3.4174506664276123
284416,3.5119895935058594
284544,4.080041885375977
284672,4.220132350921631
284800,3.7131543159484863
284928,3.811333179473877
285056,3.701450824737549
285184,3.76908802986145
285312,3.6335864067077637
285440,4.124313831329346
285568,3.980534553527832
285696,3.5253777503967285
285824,4.001463413238525
285952,4.541013240814209
286080,4.2037763595581055
286208,4.298233509063721
286336,3.880037307739258
286464,3.664574146270752
286592,3.385817527770996
286720,3.319580316543579
286848,3.970177173614502
286976,3.836932420730591
287104,4.079860210418701
287232,3.5868172645568848
287360,3.2770018577575684
287488,3.5801615715026855
287616,3.149232864379883
287744,3.5111594200134277
287872,3.377326250076294
288000,3.3185973167419434
288128,3.4103317260742188
288256,3.431544303894043
288384,3.363792896270752
288512,3.432741641998291
288640,3.4245107173919678
288768,3.305760622024536
288896,3.2895712852478027
289024,3.4346022605895996
289152,3.807654857635498
289280,3.7340309619903564
289408,3.3874735832214355
289536,4.190307140350342
289664,4.209222793579102
289792,4.361382484436035
289920,4.241617202758789
290048,4.110004901885986
290176,4.1775383949279785
290304,4.402888298034668
290432,4.286275386810303
290560,4.083658695220947
290688,3.961832046508789
290816,4.201699256896973
290944,4.524383544921875
291072,4.5037689208984375
291200,3.809030294418335
291328,3.6740944385528564
291456,5.046248435974121
291584,4.752434730529785
291712,4.103933811187744
291840,3.371990442276001
291968,3.3241326808929443
292096,3.6309804916381836
292224,3.946751832962036
292352,3.6431660652160645
292480,3.5187017917633057
292608,3.5705466270446777
292736,3.436107635498047
292864,3.6162703037261963
292992,3.349849224090576
293120,3.5094127655029297
293248,3.6537270545959473
293376,3.335691452026367
293504,4.218454837799072
293632,4.216314315795898
293760,4.219667911529541
293888,3.8183116912841797
294016,4.161287784576416
294144,3.7783327102661133
294272,3.846740484237671
294400,3.550604820251465
294528,3.7605998516082764
294656,4.185585975646973
294784,3.6642377376556396
294912,4.130388259887695
295040,3.5395402908325195
295168,4.14071798324585
295296,3.919023275375366
295424,3.711296319961548
295552,3.599796772003174
295680,3.9837806224823
295808,4.0347065925598145
295936,4.110307216644287
296064,3.7552807331085205
296192,3.566973924636841
296320,3.8939054012298584
296448,3.7399919033050537
296576,3.6076085567474365
296704,3.813596725463867
296832,3.7781591415405273
296960,3.4273507595062256
297088,3.6616175174713135
297216,3.6709134578704834
297344,3.8230390548706055
297472,3.7502646446228027
297600,3.643019676208496
297728,3.5022037029266357
297856,3.4332361221313477
297984,3.9283223152160645
298112,3.4088857173919678
298240,3.8000447750091553
298368,3.3964314460754395
298496,3.836484670639038
298624,3.4531171321868896
298752,3.3312766551971436
298880,3.7612197399139404
299008,3.502011299133301
299136,3.4426863193511963
299264,3.7079200744628906
299392,3.517836332321167
299520,3.391010046005249
299648,3.6644811630249023
299776,4.494384288787842
299904,3.9098143577575684
300032,3.269981622695923
300160,3.6701102256774902
300288,3.7569937705993652
300416,4.220245838165283
300544,3.4508514404296875
300672,3.5928633213043213
300800,4.126198768615723
300928,3.4866080284118652
301056,3.4199061393737793
301184,3.324256420135498
301312,3.4772753715515137
301440,3.701490879058838
301568,3.627476215362549
301696,3.3818233013153076
301824,3.5099375247955322
301952,3.4436917304992676
302080,3.3470253944396973
302208,3.4776313304901123
302336,4.095998287200928
302464,3.3773796558380127
302592,3.9575369358062744
302720,3.7624824047088623
302848,3.932839870452881
302976,4.496601581573486
303104,3.75093674659729
303232,3.904237747192383
303360,3.4501090049743652
303488,3.367119073867798
303616,3.830854654312134
303744,3.4384894371032715
303872,3.301124334335327
304000,3.657238483428955
304128,3.402674913406372
304256,3.4808926582336426
304384,3.5505547523498535
304512,3.532839059829712
304640,3.8461997509002686
304768,3.881197452545166
304896,4.171981334686279
305024,3.816164493560791
305152,3.8803422451019287
305280,4.085337162017822
305408,4.7074761390686035
305536,3.3465797901153564
305664,3.504558563232422
305792,4.153322219848633
305920,3.8416104316711426
306048,3.686751127243042
306176,4.004526615142822
306304,3.7220849990844727
306432,3.7293810844421387
306560,3.648500442504883
306688,3.6719865798950195
306816,3.30765700340271
306944,3.541801929473877
307072,3.536923885345459
307200,3.256676197052002
307328,3.6336617469787598
307456,3.5680015087127686
307584,3.689432144165039
307712,3.3821969032287598
307840,3.333136796951294
307968,3.5094215869903564
308096,4.569467544555664
308224,4.540221214294434
308352,3.9116594791412354
308480,3.3871026039123535
308608,3.765326976776123
308736,3.6289100646972656
308864,3.6735880374908447
308992,3.369885206222534
309120,3.6458382606506348
309248,3.5486562252044678
309376,3.4819421768188477
309504,3.3279030323028564
309632,4.784283638000488
309760,3.715022325515747
309888,4.048162937164307
310016,4.3174147605896
310144,3.3239121437072754
310272,3.5119309425354004
310400,4.031123161315918
310528,3.92182993888855
310656,3.5356032848358154
310784,3.322131872177124
310912,3.87520694732666
311040,3.4321448802948
311168,3.537411689758301
311296,3.465366840362549
311424,3.360783815383911
311552,3.436131000518799
311680,3.575000524520874
311808,3.2863519191741943
311936,3.499638795852661
312064,3.5157032012939453
312192,3.4070167541503906
312320,3.234835624694824
312448,3.798659563064575
312576,3.9632728099823
312704,3.9924123287200928
312832,4.181372165679932
312960,3.2821342945098877
313088,3.9873087406158447
313216,3.3896729946136475
313344,4.135435581207275
313472,3.404817581176758
313600,3.3377556800842285
313728,3.5092055797576904
313856,3.354027271270752
313984,3.846475601196289
314112,4.302639961242676
314240,3.584259271621704
314368,3.4369258880615234
314496,3.9338791370391846
314624,3.343196153640747
314752,3.627976894378662
314880,4.068705081939697
315008,3.4737281799316406
315136,3.6545233726501465
315264,3.763557195663452
315392,3.7568323612213135
315520,3.8945400714874268
315648,3.799501895904541
315776,3.768033266067505
315904,3.3039824962615967
316032,3.3981449604034424
316160,3.5610616207122803
316288,3.6199498176574707
316416,3.7249398231506348
316544,3.4679198265075684
316672,3.4406723976135254
316800,3.2573142051696777
316928,3.954427480697632
317056,3.556124448776245
317184,3.391908645629883
317312,4.10595178604126
317440,3.9003565311431885
317568,3.6772384643554688
317696,3.408212184906006
317824,3.940373420715332
317952,3.884139060974121
318080,3.701556921005249
318208,3.2976036071777344
318336,4.015432357788086
318464,3.4214279651641846
318592,3.4322657585144043
318720,3.4004132747650146
318848,3.3261632919311523
318976,3.394005060195923
319104,3.9353678226470947
319232,3.4034042358398438
319360,3.336596727371216
319488,3.241006851196289
319616,3.3597068786621094
319744,3.2873904705047607
319872,3.4178977012634277
320000,3.945160150527954
320128,3.480095386505127
320256,3.2121121883392334
320384,3.7184646129608154
320512,3.383598804473877
320640,3.631113290786743
320768,3.5019431114196777
320896,3.6036038398742676
321024,3.4673335552215576
321152,3.4371085166931152
321280,3.2877347469329834
321408,3.3070199489593506
321536,3.457632064819336
321664,3.660062789916992
321792,3.707402467727661
321920,3.924069404602051
322048,3.2439301013946533
322176,3.7420437335968018
322304,3.502809762954712
322432,3.568805694580078
322560,3.8140103816986084
322688,3.420966386795044
322816,3.3559865951538086
322944,3.4725420475006104
323072,3.342367172241211
323200,3.4684112071990967
323328,3.3730006217956543
323456,3.438234329223633
323584,3.2867329120635986
323712,3.7000677585601807
323840,3.654008388519287
323968,3.602275848388672
324096,4.224428176879883
324224,4.273862361907959
324352,3.883275032043457
324480,3.458721160888672
324608,3.6174192428588867
324736,3.6371870040893555
324864,3.865497589111328
324992,3.3446292877197266
325120,3.4213712215423584
325248,3.6842496395111084
325376,4.074982166290283
325504,3.462092161178589
325632,3.345043659210205
325760,3.7570056915283203
325888,3.5658137798309326
326016,3.3176677227020264
326144,3.8133046627044678
326272,3.4320855140686035
326400,3.2967963218688965
326528,3.5396337509155273
326656,3.5121471881866455
326784,3.3874034881591797
326912,3.7864701747894287
327040,3.49411678314209
327168,3.889298915863037
327296,3.2330448627471924
327424,3.3071212768554688
327552,3.393850564956665
327680,3.275334119796753
327808,3.9865329265594482
327936,3.59146785736084
328064,4.169628143310547
328192,3.988691806793213
328320,3.681274652481079
328448,3.5975911617279053
328576,3.4838414192199707
328704,3.8951334953308105
328832,3.5349340438842773
328960,3.5279383659362793
329088,3.9193897247314453
329216,3.438499689102173
329344,3.435556173324585
329472,3.375807762145996
329600,4.0781097412109375
329728,4.159443378448486
329856,3.6834664344787598
329984,3.339679718017578
330112,3.4149534702301025
330240,3.876784324645996
330368,3.6455225944519043
330496,3.3647992610931396
330624,3.494291305541992
330752,3.642904281616211
330880,3.4649136066436768
331008,3.581310749053955
331136,3.9406588077545166
331264,3.7305822372436523
331392,3.7125346660614014
331520,3.400256395339966
331648,4.004024505615234
331776,3.295318603515625
331904,3.356356382369995
332032,3.6541454792022705
332160,3.785491704940796
332288,3.6752126216888428
332416,3.6781868934631348
332544,3.4949090480804443
332672,3.3882834911346436
332800,3.341270923614502
332928,3.6023287773132324
333056,3.780261516571045
333184,3.5406270027160645
333312,4.374370574951172
333440,3.6022698879241943
333568,3.274620771408081
333696,3.383340358734131
333824,3.7366232872009277
333952,3.6310811042785645
334080,3.9742860794067383
334208,3.770979404449463
334336,3.517862319946289
334464,3.519317388534546
334592,3.5769565105438232
334720,3.3621420860290527
334848,3.708470582962036
334976,3.2584164142608643
335104,3.360025644302368
335232,3.3138349056243896
335360,3.6502585411071777
335488,3.353208541870117
335616,3.4975922107696533
335744,3.472914934158325
335872,3.4433538913726807
336000,3.8075904846191406
336128,3.514202117919922
336256,3.287539005279541
336384,3.8627641201019287
336512,3.4330644607543945
336640,3.4561073780059814
336768,3.4553611278533936
336896,3.4541263580322266
337024,3.3238987922668457
337152,3.237700939178467
337280,3.494290828704834
337408,3.9411239624023438
337536,3.426698923110962
337664,3.5085813999176025
337792,3.6705563068389893
337920,3.5246970653533936
338048,4.927492141723633
338176,3.5705208778381348
338304,3.3902602195739746
338432,3.7631425857543945
338560,3.4859187602996826
338688,3.606813669204712
338816,3.6173596382141113
338944,3.887326717376709
339072,3.5580692291259766
339200,3.803165912628174
339328,3.2600669860839844
339456,3.327251672744751
339584,3.997689723968506
339712,3.473008632659912
339840,3.3491671085357666
339968,3.742790460586548
340096,3.7740769386291504
340224,3.419617176055908
340352,3.419433116912842
340480,3.2202632427215576
340608,3.9311695098876953
340736,4.005658149719238
340864,3.7768261432647705
340992,3.8613691329956055
341120,3.7207298278808594
341248,4.439474105834961
341376,4.254867076873779
341504,4.344256401062012
341632,3.74088191986084
341760,3.2301268577575684
341888,3.310633420944214
342016,3.7298333644866943
342144,3.379714250564575
342272,3.2989213466644287
342400,3.329493522644043
342528,3.4666361808776855
342656,3.4155311584472656
342784,3.7592995166778564
342912,3.3569388389587402
343040,3.46867036819458
343168,3.922839403152466
343296,4.114109516143799
343424,3.6480050086975098
343552,4.317200660705566
343680,3.7048802375793457
343808,3.951957941055298
343936,3.5676610469818115
344064,3.9697396755218506
344192,3.5244803428649902
344320,3.4426217079162598
344448,3.6835010051727295
344576,3.4398534297943115
344704,3.2005085945129395
344832,3.3109207153320312
344960,3.3501195907592773
345088,3.8272409439086914
345216,3.6386990547180176
345344,3.495962142944336
345472,3.492675304412842
345600,3.3827731609344482
345728,3.456193208694458
345856,3.3755998611450195
345984,3.618030309677124
346112,4.344244956970215
346240,3.3810198307037354
346368,4.019650459289551
346496,3.7505717277526855
346624,3.815265655517578
346752,3.3152379989624023
346880,3.23897647857666
347008,3.3975958824157715
347136,3.896725654602051
347264,3.4659647941589355
347392,3.2627639770507812
347520,3.5149481296539307
347648,3.5029172897338867
347776,3.8187129497528076
347904,3.399808406829834
348032,3.3136117458343506
348160,3.471327304840088
348288,3.737443208694458
348416,3.3796591758728027
348544,3.320477247238159
348672,3.7081387042999268
348800,3.3751397132873535
348928,3.6944384574890137
349056,3.365360975265503
349184,3.284066677093506
349312,3.614366054534912
349440,3.795318841934204
349568,3.946244478225708
349696,3.9652397632598877
349824,3.328563690185547
349952,3.4715240001678467
350080,3.485394239425659
350208,4.032806396484375
350336,3.515537977218628
350464,4.058280944824219
350592,4.42735481262207
350720,3.6516013145446777
350848,3.2910897731781006
350976,3.2945873737335205
351104,3.3338921070098877
351232,3.4383339881896973
351360,3.52703595161438
351488,3.157808542251587
351616,3.5936970710754395
351744,3.722381353378296
351872,3.331388473510742
352000,3.826693058013916
352128,3.7440552711486816
352256,3.5154011249542236
352384,3.443319797515869
352512,3.4299941062927246
352640,3.370405673980713
352768,3.97965669631958
352896,3.486690044403076
353024,3.91382098197937
353152,4.285046100616455
353280,3.7154386043548584
353408,4.122992992401123
353536,3.4435689449310303
353664,3.388035535812378
353792,3.4520630836486816
353920,3.799894332885742
354048,3.7442166805267334
354176,3.347719669342041
354304,3.675402879714966
354432,3.369396686553955
354560,3.537898540496826
354688,3.2602720260620117
354816,3.422050952911377
354944,4.382875442504883
355072,3.3858866691589355
355200,3.48761248588562
355328,3.51029109954834
355456,3.447942018508911
355584,3.7164552211761475
355712,3.4263932704925537
355840,3.330564022064209
355968,4.137612342834473
356096,3.4314675331115723
356224,3.69981050491333
356352,3.6994242668151855
356480,3.710944175720215
356608,4.151681423187256
356736,4.193008899688721
356864,4.161235332489014
356992,3.7879323959350586
357120,3.376028060913086
357248,3.6888160705566406
357376,3.6871259212493896
357504,3.513833999633789
357632,3.866262912750244
357760,3.516818046569824
357888,4.061563014984131
358016,3.8606274127960205
358144,3.5904335975646973
358272,4.235772609710693
358400,3.6741182804107666
358528,3.94602632522583
358656,3.3401434421539307
358784,3.582061529159546
358912,3.571779489517212
359040,4.096269130706787
359168,4.062745571136475
359296,3.633622646331787
359424,3.882115125656128
359552,3.493868350982666
359680,3.2647593021392822
359808,3.286839485168457
359936,3.4610118865966797
360064,3.421548366546631
360192,4.040264129638672
360320,3.6485517024993896
360448,3.542651653289795
360576,3.270176887512207
360704,3.5180039405822754
360832,3.5377581119537354
360960,3.537860870361328
361088,3.573561906814575
361216,3.551438808441162
361344,3.802327871322632
361472,3.6399900913238525
361600,3.3714065551757812
361728,4.030468940734863
361856,3.3626716136932373
361984,3.541361093521118
362112,3.911877393722534
362240,3.3476357460021973
362368,3.771577835083008
362496,3.7839016914367676
362624,3.938265562057495
362752,3.6952004432678223
362880,3.620516538619995
363008,3.811570644378662
363136,3.505486011505127
363264,4.0303955078125
363392,3.340391159057617
363520,3.897123336791992
363648,4.15283727645874
363776,3.4739885330200195
363904,3.30708909034729
364032,3.3777410984039307
364160,4.05256986618042
364288,3.5908355712890625
364416,3.6183922290802
364544,4.063756942749023
364672,3.7350728511810303
364800,3.3139090538024902
364928,3.7130143642425537
365056,3.608447790145874
365184,3.324293375015259
365312,3.330749273300171
365440,3.7596850395202637
365568,3.472033977508545
365696,3.569258451461792
365824,3.396310567855835
365952,3.6173763275146484
366080,3.702054738998413
366208,3.6616666316986084
366336,3.6693098545074463
366464,3.656938314437866
366592,3.6930274963378906
366720,3.4272563457489014
366848,4.302607536315918
366976,4.128964424133301
367104,3.336036443710327
367232,3.3147618770599365
367360,3.4799396991729736
367488,3.2634084224700928
367616,3.333728313446045
367744,4.431114196777344
367872,3.9979658126831055
368000,4.379576206207275
368128,3.745255708694458
368256,3.724888563156128
368384,3.492880344390869
368512,3.8421237468719482
368640,3.848468780517578
368768,4.140423774719238
368896,3.447190284729004
369024,3.8153767585754395
369152,3.420773506164551
369280,3.706087827682495
369408,3.8229317665100098
369536,3.803126573562622
369664,4.085757732391357
369792,3.6011033058166504
369920,4.216118812561035
370048,3.77419114112854
370176,4.459514617919922
370304,3.8196258544921875
370432,3.868403196334839
370560,3.6211678981781006
370688,3.6757590770721436
370816,3.9216208457946777
370944,4.586073398590088
371072,3.462578296661377
371200,3.5814003944396973
371328,3.306790828704834
371456,3.383328437805176
371584,3.467566728591919
371712,3.5238466262817383
371840,3.9637019634246826
371968,3.7754223346710205
372096,3.7308948040008545
372224,3.812952756881714
372352,3.478313684463501
372480,3.3946473598480225
372608,3.4579432010650635
372736,3.5200939178466797
372864,3.289288282394409
372992,3.442784070968628
373120,3.3575868606567383
373248,4.156961917877197
373376,3.9998714923858643
373504,3.374885082244873
373632,3.265687942504883
373760,3.6795082092285156
373888,3.770446300506592
374016,3.370527744293213
374144,3.2610104084014893
374272,3.500326156616211
374400,3.6972670555114746
374528,3.7435264587402344
374656,3.6060338020324707
374784,3.5438807010650635
374912,3.4943344593048096
375040,3.868684768676758
375168,3.426666021347046
375296,3.4054622650146484
375424,3.291332721710205
375552,3.9700944423675537
375680,3.2062458992004395
375808,3.347656488418579
375936,4.034534454345703
376064,3.50683856010437
376192,3.3919992446899414
376320,3.259080648422241
376448,3.4263479709625244
376576,3.313170909881592
376704,3.553529739379883
376832,3.536073684692383
376960,3.5237951278686523
377088,3.3941454887390137
377216,3.6137990951538086
377344,3.9795753955841064
377472,3.6582417488098145
377600,3.8615312576293945
377728,4.162476539611816
377856,3.6072919368743896
377984,4.141867160797119
378112,3.4027230739593506
378240,3.28402042388916
378368,3.631108283996582
378496,3.4449985027313232
378624,3.2087042331695557
378752,3.312049150466919
378880,3.458455801010132
379008,3.693263292312622
379136,3.46408748626709
379264,3.6715245246887207
379392,3.9976282119750977
379520,3.6071367263793945
379648,3.2753779888153076
379776,3.1916115283966064
379904,3.534423351287842
380032,3.437542676925659
380160,3.2425713539123535
380288,3.245134115219116
380416,3.370861291885376
380544,3.324157953262329
380672,3.4456217288970947
380800,3.873352289199829
380928,3.4325852394104004
381056,3.804858922958374
381184,3.459427833557129
381312,4.15010404586792
381440,3.279764413833618
381568,3.8657543659210205
381696,3.7608554363250732
381824,3.50834059715271
381952,3.373488426208496
382080,4.095473766326904
382208,3.596339702606201
382336,3.2491092681884766
382464,3.4615814685821533
382592,4.087754249572754
382720,3.356706142425537
382848,3.389298915863037
382976,3.2752912044525146
383104,3.4075839519500732
383232,3.542463779449463
383360,3.547908067703247
383488,3.5323195457458496
383616,3.2571969032287598
383744,4.298327922821045
383872,3.666748285293579
384000,3.447493314743042
384128,4.063187599182129
384256,3.2913870811462402
384384,4.010842323303223
384512,4.367086887359619
384640,3.728076696395874
384768,3.3363544940948486
384896,3.448249101638794
385024,3.2845354080200195
385152,3.2091569900512695
385280,3.588117837905884
385408,3.254620313644409
385536,3.5624301433563232
385664,3.27542781829834
385792,3.3100016117095947
385920,3.611091375350952
386048,3.981017589569092
386176,3.408703088760376
386304,3.38765549659729
386432,3.809791088104248
386560,3.643214225769043
386688,3.4929559230804443
386816,4.0134711265563965
386944,3.2701640129089355
387072,3.4013915061950684
387200,3.5493276119232178
387328,3.4206948280334473
387456,3.552156686782837
387584,3.5325069427490234
387712,4.0116753578186035
387840,3.531444549560547
387968,4.023690700531006
388096,3.479682683944702
388224,4.002726078033447
388352,3.947314977645874
388480,3.7870845794677734
388608,3.8649356365203857
388736,4.091619968414307
388864,3.8960824012756348
388992,4.082564830780029
389120,4.493488311767578
389248,3.4049177169799805
389376,4.535036087036133
389504,3.3423590660095215
389632,3.4400856494903564
389760,3.3459465503692627
389888,3.374521017074585
390016,3.4879157543182373
390144,3.5580673217773438
390272,3.379981279373169
390400,3.3431549072265625
390528,3.3553364276885986
390656,3.3536782264709473
390784,3.531975269317627
390912,3.2194201946258545
391040,3.88383412361145
391168,3.7776131629943848
391296,3.374757766723633
391424,3.2718422412872314
391552,3.3796298503875732
391680,3.346271276473999
391808,3.4199347496032715
391936,3.246986150741577
392064,3.5226449966430664
392192,3.2923662662506104
392320,3.4853782653808594
392448,3.854776620864868
392576,3.477628469467163
392704,3.3756356239318848
392832,3.3110101222991943
392960,3.249602794647217
393088,3.249227285385132
393216,3.5800554752349854
393344,3.6535913944244385
393472,3.270264148712158
393600,3.4163923263549805
393728,3.907724142074585
393856,3.8455443382263184
393984,3.2481234073638916
394112,3.4756035804748535
394240,3.837307929992676
394368,3.741389513015747
394496,3.527479648590088
394624,3.3399908542633057
394752,3.4273478984832764
394880,3.545923948287964
395008,3.536905527114868
395136,3.461817979812622
395264,3.278667688369751
395392,3.4847052097320557
395520,3.4442808628082275
395648,3.5351827144622803
395776,3.824422836303711
395904,3.700500965118408
396032,3.4409501552581787
396160,4.2339768409729
396288,4.055093765258789
396416,4.104538440704346
396544,3.172114372253418
396672,4.169629096984863
396800,4.194016456604004
396928,3.6541242599487305
397056,3.666982889175415
397184,3.369960069656372
397312,3.8555305004119873
397440,4.148491859436035
397568,3.8956198692321777
397696,3.7111661434173584
397824,3.9318504333496094
397952,3.947500705718994
398080,3.314884662628174
398208,3.8275833129882812
398336,3.7299978733062744
398464,3.389918088912964
398592,3.4912400245666504
398720,3.4042210578918457
398848,3.4227869510650635
398976,3.4972219467163086
399104,3.478360414505005
399232,3.4686548709869385
399360,3.516556978225708
399488,3.523223876953125
399616,3.434924840927124
399744,3.7411131858825684
399872,3.554981231689453
400000,3.4587881565093994
400128,3.2556159496307373
400256,3.4472761154174805
400384,3.545783758163452
400512,3.4394149780273438
400640,3.908959150314331
400768,3.327897071838379
400896,3.495478868484497
401024,3.7743918895721436
401152,3.4637789726257324
401280,3.352210283279419
401408,3.55248761177063
401536,3.536769151687622
401664,3.438615560531616
401792,3.5465636253356934
401920,3.823821783065796
402048,3.2551379203796387
402176,3.3750839233398438
402304,4.122285842895508
402432,3.648416519165039
402560,4.223711013793945
402688,3.406745433807373
402816,3.5866355895996094
402944,3.292055606842041
403072,3.9946224689483643
403200,3.3894577026367188
403328,3.370100736618042
403456,3.2856547832489014
403584,4.2674174308776855
403712,3.9087870121002197
403840,3.420579195022583
403968,3.485203981399536
404096,3.9329545497894287
404224,4.4706130027771
404352,3.7016005516052246
404480,3.478466033935547
404608,3.7139785289764404
404736,3.3352603912353516
404864,3.919440269470215
404992,3.8587212562561035
405120,4.146995544433594
405248,4.1265692710876465
405376,4.220780849456787
405504,3.3626909255981445
405632,3.907663106918335
405760,3.467554807662964
405888,3.3270888328552246
406016,3.4891293048858643
406144,3.834655523300171
406272,3.904576539993286
406400,3.6205668449401855
406528,3.8541760444641113
406656,3.5489139556884766
406784,3.510885000228882
406912,3.9922070503234863
407040,4.354788303375244
407168,3.399191379547119
407296,3.9971559047698975
407424,3.445035696029663
407552,4.582442283630371
407680,3.147792100906372
407808,3.348073720932007
407936,3.3417747020721436
408064,3.6451895236968994
408192,3.7029480934143066
408320,3.4646453857421875
408448,3.5046157836914062
408576,3.4547460079193115
408704,3.3370590209960938
408832,3.516270637512207
408960,3.44730544090271
409088,4.014162063598633
409216,3.5085058212280273
409344,3.991248846054077
409472,4.365123271942139
409600,3.3351144790649414
409728,3.613450288772583
409856,3.592327117919922
409984,3.3268370628356934
410112,3.8579225540161133
410240,3.4915428161621094
410368,3.7739193439483643
410496,3.6859934329986572
410624,3.5995450019836426
410752,3.4044387340545654
410880,3.93084454536438
411008,3.5262374877929688
411136,3.9662768840789795
411264,3.512455940246582
411392,3.817546844482422
411520,4.0398268699646
411648,3.3031129837036133
411776,3.327449321746826
411904,3.3530609607696533
412032,3.465641498565674
412160,3.347344160079956
412288,3.6072168350219727
412416,3.8720948696136475
412544,3.29068660736084
412672,3.514841318130493
412800,3.425083637237549
412928,3.3416593074798584
413056,3.441012144088745
413184,3.3698110580444336
413312,3.924879550933838
413440,3.5182836055755615
413568,3.2942938804626465
413696,3.476973295211792
413824,4.239660263061523
413952,3.5671236515045166
414080,3.3347420692443848
414208,3.4641664028167725
414336,3.447092294692993
414464,4.355247497558594
414592,4.304601669311523
414720,3.9466476440429688
414848,3.3527791500091553
414976,3.3994503021240234
415104,3.2948646545410156
415232,3.388622760772705
415360,3.507417917251587
415488,4.049792289733887
415616,3.741137981414795
415744,3.4423322677612305
415872,3.466568946838379
416000,3.189906597137451
416128,4.333564281463623
416256,3.455735206604004
416384,4.696430683135986
416512,4.490317344665527
416640,4.421444416046143
416768,4.120096206665039
416896,3.9868013858795166
417024,3.768479585647583
417152,3.4215357303619385
417280,3.2759876251220703
417408,3.5838463306427
417536,3.5171666145324707
417664,3.499103307723999
417792,3.3792264461517334
417920,3.816019296646118
418048,3.5727930068969727
418176,3.5970406532287598
418304,3.5216445922851562
418432,3.255007028579712
418560,3.794668197631836
418688,3.4525279998779297
418816,3.652796745300293
418944,3.6689157485961914
419072,3.396660804748535
419200,3.3657824993133545
419328,3.3164045810699463
419456,3.334609270095825
419584,3.3960821628570557
419712,4.021501064300537
419840,3.6873326301574707
419968,3.2099640369415283
420096,3.338634967803955
420224,3.4972476959228516
420352,3.4085750579833984
420480,3.7582833766937256
420608,3.8242580890655518
420736,3.4776976108551025
420864,3.564713478088379
420992,3.610250234603882
421120,4.15473747253418
421248,4.008429050445557
421376,3.6860005855560303
421504,3.6507229804992676
421632,3.824512243270874
421760,3.4695041179656982
421888,3.6277458667755127
422016,3.676847219467163
422144,3.8799896240234375
422272,3.801759958267212
422400,4.016153335571289
422528,3.9233624935150146
422656,3.5563390254974365
422784,3.259326219558716
422912,3.5433969497680664
423040,3.4217939376831055
423168,4.504204750061035
423296,3.4944846630096436
423424,3.4979515075683594
423552,3.396205186843872
423680,3.434223175048828
423808,3.386986017227173
423936,3.390268564224243
424064,4.308701992034912
424192,3.4498937129974365
424320,4.16930627822876
424448,3.9820573329925537
424576,3.6252317428588867
424704,4.853179454803467
424832,3.9199132919311523
424960,4.402181148529053
425088,3.8074560165405273
425216,4.505766868591309
425344,3.9922890663146973
425472,3.852698564529419
425600,4.047180652618408
425728,4.496954441070557
425856,4.478206157684326
425984,4.278585433959961
426112,4.722280025482178
426240,4.37993049621582
426368,4.237812519073486
426496,4.342974662780762
426624,3.319411277770996
426752,3.867384910583496
426880,3.4378676414489746
427008,4.501938343048096
427136,3.8975446224212646
427264,3.28018856048584
427392,3.3735721111297607
427520,4.553832054138184
427648,3.335538148880005
427776,3.3845458030700684
427904,3.8750715255737305
428032,3.714324474334717
428160,3.5336318016052246
428288,3.357536792755127
428416,4.112929344177246
428544,3.989272117614746
428672,3.863384246826172
428800,3.5014824867248535
428928,4.681773662567139
429056,3.897411823272705
429184,3.789088487625122
429312,3.7422406673431396
429440,4.032948970794678
429568,4.4765496253967285
429696,4.709086894989014
429824,3.939863681793213
429952,4.34259033203125
430080,3.3669331073760986
430208,3.976381301879883
430336,3.839892625808716
430464,3.5579659938812256
430592,3.3478901386260986
430720,3.8848180770874023
430848,3.364586114883423
430976,3.5437870025634766
431104,4.954065799713135
431232,4.063137531280518
431360,3.6315455436706543
431488,3.8239705562591553
431616,4.0270185470581055
431744,3.930546998977661
431872,3.9949848651885986
432000,4.395359516143799
432128,3.8904411792755127
432256,3.9119338989257812
432384,3.796262264251709
432512,3.343327283859253
432640,3.368495464324951
432768,3.5442702770233154
432896,4.725207805633545
433024,3.6144726276397705
433152,3.5616273880004883
433280,4.489708423614502
433408,3.714510440826416
433536,3.585238456726074
433664,3.353886604309082
433792,4.428605556488037
433920,4.341762065887451
434048,3.7014729976654053
434176,4.636739730834961
434304,3.352311611175537
434432,3.5873451232910156
434560,3.636380195617676
434688,4.327455997467041
434816,3.9442834854125977
434944,3.929851531982422
435072,3.51979398727417
435200,3.8025684356689453
435328,3.1948153972625732
435456,3.3516902923583984
435584,3.357962131500244
435712,3.4324612617492676
435840,3.4617536067962646
435968,3.4095401763916016
436096,3.4806106090545654
436224,3.2896971702575684
436352,3.266467332839966
